entity_id,state,last_changed
sensor.combined_mesh_solar_energy,23821.1,2026-06-29T12:46:42.234Z
sensor.combined_mesh_solar_energy,23821.27,2026-06-29T12:48:29.256Z
sensor.combined_mesh_solar_energy,23821.45,2026-06-29T12:50:33.233Z
sensor.combined_mesh_solar_energy,23821.63,2026-06-29T12:52:21.559Z
sensor.combined_mesh_solar_energy,23821.87,2026-06-29T12:54:46.236Z
sensor.combined_mesh_solar_energy,23822.13,2026-06-29T12:56:31.615Z
sensor.combined_mesh_solar_energy,23822.42,2026-06-29T12:58:32.286Z
sensor.combined_mesh_solar_energy,23822.56,2026-06-29T13:00:24.640Z
sensor.combined_mesh_solar_energy,23822.72,2026-06-29T13:02:27.296Z
sensor.combined_mesh_solar_energy,23823.0,2026-06-29T13:04:36.578Z
sensor.combined_mesh_solar_energy,23823.22,2026-06-29T13:06:36.085Z
sensor.combined_mesh_solar_energy,23823.46,2026-06-29T13:08:29.296Z
sensor.combined_mesh_solar_energy,23823.71,2026-06-29T13:10:06.587Z
sensor.combined_mesh_solar_energy,23823.97,2026-06-29T13:12:47.281Z
sensor.combined_mesh_solar_energy,23824.22,2026-06-29T13:14:10.672Z
sensor.combined_mesh_solar_energy,23824.33,2026-06-29T13:16:49.295Z
sensor.combined_mesh_solar_energy,23824.45,2026-06-29T13:18:10.580Z
sensor.combined_mesh_solar_energy,23824.71,2026-06-29T13:20:56.950Z
sensor.combined_mesh_solar_energy,23824.96,2026-06-29T13:22:23.314Z
sensor.combined_mesh_solar_energy,23825.21,2026-06-29T13:24:21.507Z
sensor.combined_mesh_solar_energy,23825.46,2026-06-29T13:26:35.278Z
sensor.combined_mesh_solar_energy,23825.72,2026-06-29T13:28:38.293Z
sensor.combined_mesh_solar_energy,23825.88,2026-06-29T13:30:52.292Z
sensor.combined_mesh_solar_energy,23825.95,2026-06-29T13:32:42.385Z
sensor.combined_mesh_solar_energy,23826.03,2026-06-29T13:34:55.283Z
sensor.combined_mesh_solar_energy,23826.13,2026-06-29T13:36:07.315Z
sensor.combined_mesh_solar_energy,23826.39,2026-06-29T13:38:43.629Z
sensor.combined_mesh_solar_energy,23826.64,2026-06-29T13:40:51.281Z
sensor.combined_mesh_solar_energy,23826.88,2026-06-29T13:42:31.281Z
sensor.combined_mesh_solar_energy,23827.12,2026-06-29T13:44:15.291Z
sensor.combined_mesh_solar_energy,23827.22,2026-06-29T13:46:03.618Z
sensor.combined_mesh_solar_energy,23827.3,2026-06-29T13:48:12.695Z
sensor.combined_mesh_solar_energy,23827.53,2026-06-29T13:50:24.283Z
sensor.combined_mesh_solar_energy,23827.77,2026-06-29T13:53:01.267Z
sensor.combined_mesh_solar_energy,23827.99,2026-06-29T13:54:17.221Z
sensor.combined_mesh_solar_energy,23828.2,2026-06-29T13:56:53.444Z
sensor.combined_mesh_solar_energy,23828.44,2026-06-29T13:59:02.271Z
sensor.combined_mesh_solar_energy,23828.67,2026-06-29T14:00:37.282Z
sensor.combined_mesh_solar_energy,23828.91,2026-06-29T14:02:50.775Z
sensor.combined_mesh_solar_energy,23829.14,2026-06-29T14:04:25.043Z
sensor.combined_mesh_solar_energy,23829.38,2026-06-29T14:06:52.288Z
sensor.combined_mesh_solar_energy,23829.6,2026-06-29T14:08:25.393Z
sensor.combined_mesh_solar_energy,23829.83,2026-06-29T14:10:47.584Z
sensor.combined_mesh_solar_energy,23830.27,2026-06-29T14:14:16.276Z
sensor.combined_mesh_solar_energy,23830.5,2026-06-29T14:16:39.221Z
sensor.combined_mesh_solar_energy,23830.72,2026-06-29T14:18:15.247Z
sensor.combined_mesh_solar_energy,23830.93,2026-06-29T14:21:01.519Z
sensor.combined_mesh_solar_energy,23831.04,2026-06-29T14:22:56.267Z
sensor.combined_mesh_solar_energy,23831.14,2026-06-29T14:24:06.281Z
sensor.combined_mesh_solar_energy,23831.33,2026-06-29T14:26:33.506Z
sensor.combined_mesh_solar_energy,23831.45,2026-06-29T14:28:08.555Z
sensor.combined_mesh_solar_energy,23831.52,2026-06-29T14:30:47.622Z
sensor.combined_mesh_solar_energy,23831.61,2026-06-29T14:32:34.093Z
sensor.combined_mesh_solar_energy,23831.72,2026-06-29T14:34:40.288Z
sensor.combined_mesh_solar_energy,23831.93,2026-06-29T14:36:03.254Z
sensor.combined_mesh_solar_energy,23832.08,2026-06-29T14:38:07.497Z
sensor.combined_mesh_solar_energy,23832.13,2026-06-29T14:40:48.344Z
sensor.combined_mesh_solar_energy,23832.29,2026-06-29T14:43:02.286Z
sensor.combined_mesh_solar_energy,23832.48,2026-06-29T14:44:44.276Z
sensor.combined_mesh_solar_energy,23832.67,2026-06-29T14:46:34.259Z
sensor.combined_mesh_solar_energy,23832.85,2026-06-29T14:48:59.276Z
sensor.combined_mesh_solar_energy,23833.03,2026-06-29T14:50:53.266Z
sensor.combined_mesh_solar_energy,23833.22,2026-06-29T14:52:48.976Z
sensor.combined_mesh_solar_energy,23833.38,2026-06-29T14:54:11.553Z
sensor.combined_mesh_solar_energy,23833.52,2026-06-29T14:56:33.585Z
sensor.combined_mesh_solar_energy,23833.69,2026-06-29T14:58:46.277Z
sensor.combined_mesh_solar_energy,23833.85,2026-06-29T15:00:34.306Z
sensor.combined_mesh_solar_energy,23834.01,2026-06-29T15:03:00.656Z
sensor.combined_mesh_solar_energy,23834.15,2026-06-29T15:04:30.287Z
sensor.combined_mesh_solar_energy,23834.27,2026-06-29T15:06:42.381Z
sensor.combined_mesh_solar_energy,23834.41,2026-06-29T15:08:18.276Z
sensor.combined_mesh_solar_energy,23834.46,2026-06-29T15:10:19.266Z
sensor.combined_mesh_solar_energy,23834.5,2026-06-29T15:13:04.635Z
sensor.combined_mesh_solar_energy,23834.53,2026-06-29T15:14:43.307Z
sensor.combined_mesh_solar_energy,23834.57,2026-06-29T15:16:50.279Z
sensor.combined_mesh_solar_energy,23834.62,2026-06-29T15:18:09.551Z
sensor.combined_mesh_solar_energy,23834.72,2026-06-29T15:20:38.267Z
sensor.combined_mesh_solar_energy,23834.83,2026-06-29T15:22:27.596Z
sensor.combined_mesh_solar_energy,23834.88,2026-06-29T15:24:49.243Z
sensor.combined_mesh_solar_energy,23834.91,2026-06-29T15:26:04.280Z
sensor.combined_mesh_solar_energy,23834.94,2026-06-29T15:28:50.045Z
sensor.combined_mesh_solar_energy,23835.03,2026-06-29T15:30:47.495Z
sensor.combined_mesh_solar_energy,23835.09,2026-06-29T15:32:16.041Z
sensor.combined_mesh_solar_energy,23835.12,2026-06-29T15:34:29.568Z
sensor.combined_mesh_solar_energy,23835.16,2026-06-29T15:36:49.413Z
sensor.combined_mesh_solar_energy,23835.19,2026-06-29T15:38:53.072Z
sensor.combined_mesh_solar_energy,23835.28,2026-06-29T15:41:02.211Z
sensor.combined_mesh_solar_energy,23835.34,2026-06-29T15:42:13.226Z
sensor.combined_mesh_solar_energy,23835.38,2026-06-29T15:44:47.103Z
sensor.combined_mesh_solar_energy,23835.42,2026-06-29T15:46:27.571Z
sensor.combined_mesh_solar_energy,23835.53,2026-06-29T15:48:50.644Z
sensor.combined_mesh_solar_energy,23835.65,2026-06-29T15:50:24.272Z
sensor.combined_mesh_solar_energy,23835.76,2026-06-29T15:52:24.076Z
sensor.combined_mesh_solar_energy,23835.79,2026-06-29T15:54:48.269Z
sensor.combined_mesh_solar_energy,23835.82,2026-06-29T15:56:11.279Z
sensor.combined_mesh_solar_energy,23835.84,2026-06-29T15:58:34.608Z
sensor.combined_mesh_solar_energy,23835.86,2026-06-29T16:00:53.039Z
sensor.combined_mesh_solar_energy,23835.88,2026-06-29T16:02:39.554Z
sensor.combined_mesh_solar_energy,23835.9,2026-06-29T16:04:39.100Z
sensor.combined_mesh_solar_energy,23835.92,2026-06-29T16:06:23.091Z
sensor.combined_mesh_solar_energy,23835.94,2026-06-29T16:08:53.213Z
sensor.combined_mesh_solar_energy,23835.96,2026-06-29T16:10:48.583Z
sensor.combined_mesh_solar_energy,23835.98,2026-06-29T16:12:26.241Z
sensor.combined_mesh_solar_energy,23836.01,2026-06-29T16:14:59.575Z
sensor.combined_mesh_solar_energy,23836.05,2026-06-29T16:16:10.280Z
sensor.combined_mesh_solar_energy,23836.09,2026-06-29T16:18:17.232Z
sensor.combined_mesh_solar_energy,23836.13,2026-06-29T16:20:07.707Z
sensor.combined_mesh_solar_energy,23836.2,2026-06-29T16:22:09.050Z
sensor.combined_mesh_solar_energy,23836.23,2026-06-29T16:24:48.238Z
sensor.combined_mesh_solar_energy,23836.26,2026-06-29T16:26:16.279Z
sensor.combined_mesh_solar_energy,23836.29,2026-06-29T16:28:33.311Z
sensor.combined_mesh_solar_energy,23836.32,2026-06-29T16:30:36.258Z
sensor.combined_mesh_solar_energy,23836.35,2026-06-29T16:32:18.608Z
sensor.combined_mesh_solar_energy,23836.4,2026-06-29T16:34:46.659Z
sensor.combined_mesh_solar_energy,23836.47,2026-06-29T16:36:24.737Z
sensor.combined_mesh_solar_energy,23836.53,2026-06-29T16:38:25.307Z
sensor.combined_mesh_solar_energy,23836.59,2026-06-29T16:40:36.629Z
sensor.combined_mesh_solar_energy,23836.65,2026-06-29T16:42:55.316Z
sensor.combined_mesh_solar_energy,23836.72,2026-06-29T16:44:25.100Z
sensor.combined_mesh_solar_energy,23836.78,2026-06-29T16:46:47.316Z
sensor.combined_mesh_solar_energy,23836.83,2026-06-29T16:48:27.283Z
sensor.combined_mesh_solar_energy,23836.88,2026-06-29T16:50:19.320Z
sensor.combined_mesh_solar_energy,23836.92,2026-06-29T16:52:14.301Z
sensor.combined_mesh_solar_energy,23836.97,2026-06-29T16:54:48.600Z
sensor.combined_mesh_solar_energy,23837.0,2026-06-29T16:56:18.641Z
sensor.combined_mesh_solar_energy,23837.03,2026-06-29T16:58:08.267Z
sensor.combined_mesh_solar_energy,23837.06,2026-06-29T17:00:50.629Z
sensor.combined_mesh_solar_energy,23837.1,2026-06-29T17:02:07.563Z
sensor.combined_mesh_solar_energy,23837.13,2026-06-29T17:04:50.331Z
sensor.combined_mesh_solar_energy,23837.16,2026-06-29T17:06:52.529Z
sensor.combined_mesh_solar_energy,23837.19,2026-06-29T17:08:47.311Z
sensor.combined_mesh_solar_energy,23837.22,2026-06-29T17:10:22.273Z
sensor.combined_mesh_solar_energy,23837.24,2026-06-29T17:12:37.645Z
sensor.combined_mesh_solar_energy,23837.27,2026-06-29T17:14:26.296Z
sensor.combined_mesh_solar_energy,23837.29,2026-06-29T17:16:44.587Z
sensor.combined_mesh_solar_energy,23837.31,2026-06-29T17:19:01.315Z
sensor.combined_mesh_solar_energy,23837.32,2026-06-29T17:20:24.271Z
sensor.combined_mesh_solar_energy,23837.34,2026-06-29T17:22:54.318Z
sensor.combined_mesh_solar_energy,23837.36,2026-06-29T17:24:49.280Z
sensor.combined_mesh_solar_energy,23837.38,2026-06-29T17:26:58.263Z
sensor.combined_mesh_solar_energy,23837.39,2026-06-29T17:28:05.273Z
sensor.combined_mesh_solar_energy,23837.41,2026-06-29T17:30:34.632Z
sensor.combined_mesh_solar_energy,23837.42,2026-06-29T17:32:25.260Z
sensor.combined_mesh_solar_energy,23837.44,2026-06-29T17:34:16.239Z
sensor.combined_mesh_solar_energy,23837.45,2026-06-29T17:37:00.250Z
sensor.combined_mesh_solar_energy,23837.47,2026-06-29T17:38:49.355Z
sensor.combined_mesh_solar_energy,23837.48,2026-06-29T17:40:08.276Z
sensor.combined_mesh_solar_energy,23837.5,2026-06-29T17:42:32.540Z
sensor.combined_mesh_solar_energy,23837.51,2026-06-29T17:44:15.107Z
sensor.combined_mesh_solar_energy,23837.53,2026-06-29T17:46:15.678Z
sensor.combined_mesh_solar_energy,23837.54,2026-06-29T17:48:27.245Z
sensor.combined_mesh_solar_energy,23837.55,2026-06-29T17:50:55.246Z
sensor.combined_mesh_solar_energy,23837.56,2026-06-29T17:52:23.354Z
sensor.combined_mesh_solar_energy,23837.57,2026-06-29T17:54:31.675Z
sensor.combined_mesh_solar_energy,23837.58,2026-06-29T17:56:07.088Z
sensor.combined_mesh_solar_energy,23837.59,2026-06-29T17:58:44.220Z
sensor.combined_mesh_solar_energy,23837.6,2026-06-29T18:01:02.271Z
sensor.combined_mesh_solar_energy,23837.61,2026-06-29T18:02:03.237Z
sensor.combined_mesh_solar_energy,23837.62,2026-06-29T18:04:54.229Z
sensor.combined_mesh_solar_energy,23837.63,2026-06-29T18:06:07.395Z
sensor.combined_mesh_solar_energy,23837.64,2026-06-29T18:08:29.399Z
sensor.combined_mesh_solar_energy,23837.65,2026-06-29T18:10:04.290Z
sensor.combined_mesh_solar_energy,23837.66,2026-06-29T18:10:48.152Z
sensor.combined_mesh_solar_energy,23837.67,2026-06-29T18:14:12.237Z
sensor.combined_mesh_solar_energy,23837.68,2026-06-29T18:16:27.274Z
sensor.combined_mesh_solar_energy,23837.69,2026-06-29T18:16:58.975Z
sensor.combined_mesh_solar_energy,23837.7,2026-06-29T18:18:20.237Z
sensor.combined_mesh_solar_energy,23837.71,2026-06-29T18:20:16.253Z
sensor.combined_mesh_solar_energy,23837.72,2026-06-29T18:22:28.636Z
sensor.combined_mesh_solar_energy,23837.73,2026-06-29T18:22:43.883Z
sensor.combined_mesh_solar_energy,23837.74,2026-06-29T18:26:32.601Z
sensor.combined_mesh_solar_energy,23837.75,2026-06-29T18:28:52.273Z
sensor.combined_mesh_solar_energy,23837.76,2026-06-29T18:30:13.263Z
sensor.combined_mesh_solar_energy,23837.77,2026-06-29T18:30:57.092Z
sensor.combined_mesh_solar_energy,23837.78,2026-06-29T18:34:35.298Z
sensor.combined_mesh_solar_energy,23837.79,2026-06-29T18:36:20.263Z
sensor.combined_mesh_solar_energy,23837.8,2026-06-29T18:40:27.352Z
sensor.combined_mesh_solar_energy,23837.81,2026-06-29T18:40:40.566Z
sensor.combined_mesh_solar_energy,23837.82,2026-06-29T18:44:36.102Z
sensor.combined_mesh_solar_energy,23837.83,2026-06-29T18:45:05.096Z
sensor.combined_mesh_solar_energy,23837.84,2026-06-29T18:46:28.203Z
sensor.combined_mesh_solar_energy,23837.85,2026-06-29T18:50:48.878Z
sensor.combined_mesh_solar_energy,23837.86,2026-06-29T18:52:13.145Z
sensor.combined_mesh_solar_energy,23837.87,2026-06-29T18:56:20.417Z
sensor.combined_mesh_solar_energy,23837.88,2026-06-29T19:00:05.186Z
sensor.combined_mesh_solar_energy,23837.89,2026-06-29T19:02:27.417Z
sensor.combined_mesh_solar_energy,23837.9,2026-06-29T19:02:50.856Z
sensor.combined_mesh_solar_energy,23837.91,2026-06-29T19:04:57.199Z
sensor.combined_mesh_solar_energy,23837.92,2026-06-29T19:06:36.860Z
sensor.combined_mesh_solar_energy,23837.93,2026-06-29T19:08:13.214Z
sensor.combined_mesh_solar_energy,23837.94,2026-06-29T19:08:34.150Z
sensor.combined_mesh_solar_energy,23837.95,2026-06-29T19:12:42.857Z
sensor.combined_mesh_solar_energy,23837.96,2026-06-29T19:14:18.233Z
sensor.combined_mesh_solar_energy,23837.97,2026-06-29T19:16:07.187Z
sensor.combined_mesh_solar_energy,23837.99,2026-06-29T19:16:27.870Z
sensor.combined_mesh_solar_energy,23838.01,2026-06-29T19:20:34.247Z
sensor.combined_mesh_solar_energy,23838.02,2026-06-29T19:22:34.220Z
sensor.combined_mesh_solar_energy,23838.04,2026-06-29T19:24:59.169Z
sensor.combined_mesh_solar_energy,23838.06,2026-06-29T19:28:17.090Z
sensor.combined_mesh_solar_energy,23838.08,2026-06-29T19:30:40.254Z
sensor.combined_mesh_solar_energy,23838.09,2026-06-29T19:32:39.019Z
sensor.combined_mesh_solar_energy,23838.1,2026-06-29T19:32:45.341Z
sensor.combined_mesh_solar_energy,23838.11,2026-06-29T19:34:59.866Z
sensor.combined_mesh_solar_energy,23838.12,2026-06-29T19:36:25.055Z
sensor.combined_mesh_solar_energy,23838.13,2026-06-29T19:38:10.860Z
sensor.combined_mesh_solar_energy,23838.14,2026-06-29T19:42:55.078Z
sensor.combined_mesh_solar_energy,23838.15,2026-06-29T19:44:26.385Z
sensor.combined_mesh_solar_energy,23838.16,2026-06-29T19:48:56.089Z
sensor.combined_mesh_solar_energy,23838.17,2026-06-29T19:52:13.225Z
sensor.combined_mesh_solar_energy,23838.18,2026-06-29T19:54:58.873Z
sensor.combined_mesh_solar_energy,23838.19,2026-06-29T19:56:14.462Z
sensor.combined_mesh_solar_energy,23838.2,2026-06-29T19:58:32.086Z
sensor.combined_mesh_solar_energy,23838.21,2026-06-29T20:00:56.886Z
sensor.combined_mesh_solar_energy,23838.22,2026-06-29T20:02:17.106Z
sensor.combined_mesh_solar_energy,23838.24,2026-06-29T20:02:24.627Z
sensor.combined_mesh_solar_energy,23838.25,2026-06-29T20:04:07.372Z
sensor.combined_mesh_solar_energy,23838.26,2026-06-29T20:06:32.863Z
sensor.combined_mesh_solar_energy,23838.27,2026-06-29T20:08:25.078Z
sensor.combined_mesh_solar_energy,23838.29,2026-06-29T20:10:58.806Z
sensor.combined_mesh_solar_energy,23838.3,2026-06-29T20:12:12.476Z
sensor.combined_mesh_solar_energy,23838.31,2026-06-29T20:14:18.087Z
sensor.combined_mesh_solar_energy,23838.32,2026-06-29T20:16:29.849Z
sensor.combined_mesh_solar_energy,23838.33,2026-06-29T20:18:31.077Z
sensor.combined_mesh_solar_energy,23838.35,2026-06-29T20:21:05.633Z
sensor.combined_mesh_solar_energy,23837.85,2026-06-29T23:06:24.445Z
sensor.combined_mesh_solar_energy,23837.86,2026-06-30T02:40:15.124Z
sensor.combined_mesh_solar_energy,23837.87,2026-06-30T03:12:37.524Z
sensor.combined_mesh_solar_energy,23837.88,2026-06-30T03:34:14.107Z
sensor.combined_mesh_solar_energy,23837.89,2026-06-30T03:44:33.417Z
sensor.combined_mesh_solar_energy,23837.9,2026-06-30T03:50:20.919Z
sensor.combined_mesh_solar_energy,23837.91,2026-06-30T03:56:55.111Z
sensor.combined_mesh_solar_energy,23837.92,2026-06-30T04:00:51.645Z
sensor.combined_mesh_solar_energy,23837.93,2026-06-30T04:04:59.144Z
sensor.combined_mesh_solar_energy,23837.94,2026-06-30T04:06:44.473Z
sensor.combined_mesh_solar_energy,23837.95,2026-06-30T04:10:40.142Z
sensor.combined_mesh_solar_energy,23837.96,2026-06-30T04:14:51.133Z
sensor.combined_mesh_solar_energy,23837.97,2026-06-30T04:16:34.543Z
sensor.combined_mesh_solar_energy,23837.98,2026-06-30T04:18:55.926Z
sensor.combined_mesh_solar_energy,23837.99,2026-06-30T04:22:55.144Z
sensor.combined_mesh_solar_energy,23838.0,2026-06-30T04:24:14.111Z
sensor.combined_mesh_solar_energy,23838.01,2026-06-30T04:28:43.524Z
sensor.combined_mesh_solar_energy,23838.02,2026-06-30T04:30:15.565Z
sensor.combined_mesh_solar_energy,23838.03,2026-06-30T04:33:02.162Z
sensor.combined_mesh_solar_energy,23838.04,2026-06-30T04:36:03.133Z
sensor.combined_mesh_solar_energy,23838.05,2026-06-30T04:38:03.205Z
sensor.combined_mesh_solar_energy,23838.06,2026-06-30T04:40:05.153Z
sensor.combined_mesh_solar_energy,23838.07,2026-06-30T04:42:58.434Z
sensor.combined_mesh_solar_energy,23579.0,2026-06-30T04:45:21.902Z
sensor.combined_mesh_solar_energy,23838.08,2026-06-30T04:46:54.124Z
sensor.combined_mesh_solar_energy,23838.09,2026-06-30T04:48:21.115Z
sensor.combined_mesh_solar_energy,23838.1,2026-06-30T04:50:34.393Z
sensor.combined_mesh_solar_energy,23838.11,2026-06-30T04:52:48.393Z
sensor.combined_mesh_solar_energy,23838.12,2026-06-30T04:54:03.510Z
sensor.combined_mesh_solar_energy,23838.13,2026-06-30T04:56:57.369Z
sensor.combined_mesh_solar_energy,23838.14,2026-06-30T04:58:46.117Z
sensor.combined_mesh_solar_energy,23838.15,2026-06-30T05:00:47.171Z
sensor.combined_mesh_solar_energy,23838.16,2026-06-30T05:04:49.139Z
sensor.combined_mesh_solar_energy,23838.17,2026-06-30T05:06:53.515Z
sensor.combined_mesh_solar_energy,23838.18,2026-06-30T05:08:37.394Z
sensor.combined_mesh_solar_energy,23838.19,2026-06-30T05:11:01.153Z
sensor.combined_mesh_solar_energy,23838.2,2026-06-30T05:13:01.346Z
sensor.combined_mesh_solar_energy,23838.21,2026-06-30T05:14:57.157Z
sensor.combined_mesh_solar_energy,23838.22,2026-06-30T05:16:33.410Z
sensor.combined_mesh_solar_energy,23838.23,2026-06-30T05:18:46.115Z
sensor.combined_mesh_solar_energy,23838.24,2026-06-30T05:20:18.165Z
sensor.combined_mesh_solar_energy,23838.25,2026-06-30T05:22:17.156Z
sensor.combined_mesh_solar_energy,23838.26,2026-06-30T05:24:12.153Z
sensor.combined_mesh_solar_energy,23838.28,2026-06-30T05:26:52.696Z
sensor.combined_mesh_solar_energy,23838.29,2026-06-30T05:28:42.138Z
sensor.combined_mesh_solar_energy,23838.3,2026-06-30T05:30:05.051Z
sensor.combined_mesh_solar_energy,23838.31,2026-06-30T05:32:28.415Z
sensor.combined_mesh_solar_energy,23838.33,2026-06-30T05:34:07.442Z
sensor.combined_mesh_solar_energy,23838.35,2026-06-30T05:36:21.490Z
sensor.combined_mesh_solar_energy,23838.36,2026-06-30T05:38:10.921Z
sensor.combined_mesh_solar_energy,23838.38,2026-06-30T05:40:09.420Z
sensor.combined_mesh_solar_energy,23838.4,2026-06-30T05:42:43.131Z
sensor.combined_mesh_solar_energy,23838.42,2026-06-30T05:44:05.150Z
sensor.combined_mesh_solar_energy,23838.44,2026-06-30T05:46:49.473Z
sensor.combined_mesh_solar_energy,23838.46,2026-06-30T05:48:09.524Z
sensor.combined_mesh_solar_energy,23838.48,2026-06-30T05:50:33.153Z
sensor.combined_mesh_solar_energy,23838.5,2026-06-30T05:52:53.112Z
sensor.combined_mesh_solar_energy,23838.53,2026-06-30T05:54:29.164Z
sensor.combined_mesh_solar_energy,23838.56,2026-06-30T05:56:59.167Z
sensor.combined_mesh_solar_energy,23838.58,2026-06-30T05:58:46.121Z
sensor.combined_mesh_solar_energy,23838.61,2026-06-30T06:00:20.145Z
sensor.combined_mesh_solar_energy,23838.65,2026-06-30T06:03:01.141Z
sensor.combined_mesh_solar_energy,23838.68,2026-06-30T06:04:14.975Z
sensor.combined_mesh_solar_energy,23838.71,2026-06-30T06:06:14.323Z
sensor.combined_mesh_solar_energy,23838.75,2026-06-30T06:08:32.158Z
sensor.combined_mesh_solar_energy,23838.78,2026-06-30T06:10:35.356Z
sensor.combined_mesh_solar_energy,23838.82,2026-06-30T06:12:26.158Z
sensor.combined_mesh_solar_energy,23838.86,2026-06-30T06:14:22.151Z
sensor.combined_mesh_solar_energy,23838.9,2026-06-30T06:16:31.527Z
sensor.combined_mesh_solar_energy,23838.94,2026-06-30T06:18:17.955Z
sensor.combined_mesh_solar_energy,23838.99,2026-06-30T06:21:01.171Z
sensor.combined_mesh_solar_energy,23839.05,2026-06-30T06:22:31.132Z
sensor.combined_mesh_solar_energy,23839.1,2026-06-30T06:24:13.173Z
sensor.combined_mesh_solar_energy,23839.15,2026-06-30T06:26:16.151Z
sensor.combined_mesh_solar_energy,23839.2,2026-06-30T06:28:51.910Z
sensor.combined_mesh_solar_energy,23839.26,2026-06-30T06:30:31.147Z
sensor.combined_mesh_solar_energy,23839.31,2026-06-30T06:32:48.414Z
sensor.combined_mesh_solar_energy,23839.36,2026-06-30T06:34:38.109Z
sensor.combined_mesh_solar_energy,23839.42,2026-06-30T06:36:25.160Z
sensor.combined_mesh_solar_energy,23839.47,2026-06-30T06:38:06.494Z
sensor.combined_mesh_solar_energy,23839.53,2026-06-30T06:40:35.926Z
sensor.combined_mesh_solar_energy,23839.61,2026-06-30T06:42:07.153Z
sensor.combined_mesh_solar_energy,23839.69,2026-06-30T06:44:57.123Z
